Operation,Time
readDataFromFile,38.6823
allocateInputData,0.176332
allocateOutputData,1.63019
kernelSubmission,2.77144
kernelExecution,2.77192
writeDataToFile,333.584
freeInputData,1.28234
freeOutputData,0.548715
