Operation,Time
readDataFromFile,38.0205
allocateInputData,0.171664
allocateOutputData,1.56855
SubmissionCopyToDevice,0.00799856
ExecutionCopyToDevice,0.0767451
SubmissionMakeClusters,0.0501957
ExecutionMakeClusters,2.52227
SubmissionCopyToHost,0.202543
ExecutionCopyToHost,0.202995
writeDataToFile,364.644
freeInputData,1.32928
freeOutputData,0.560153
