Operation,Time
readDataFromFile,38.2993
allocateInputData,0.160198
allocateOutputData,1.59931
SubmissionCopyToDevice,1.57778
ExecutionCopyToDevice,1.64694
SubmissionMakeClusters,0.0485077
ExecutionMakeClusters,2.51007
SubmissionCopyToHost,0.208463
ExecutionCopyToHost,0.208983
writeDataToFile,349.274
freeInputData,1.26187
freeOutputData,0.55139
