Operation,Time
readDataFromFile,1.0721493430384497
allocateInputData,0.0039405780117473446
allocateOutputData,0.3456153616634795
SubmissionCopyToDevice,0.00080364484285314
ExecutionCopyToDevice,0.003371344936042257
SubmissionMakeClusters,0.00276188783562178
ExecutionMakeClusters,0.03155980629429324
SubmissionCopyToHost,0.007087029416868223
ExecutionCopyToHost,0.007111332946626654
writeDataToFile,1.1690662907256764
freeInputData,0.17957142644517696
freeOutputData,0.059379623606082226
