Operation,Time
readDataFromFile,40.7332
allocateInputData,0.18161
allocateOutputData,1.60281
SubmissionCopyToDevice,0.00909033
ExecutionCopyToDevice,0.0758851
SubmissionMakeClusters,0.0502536
ExecutionMakeClusters,2.52307
SubmissionCopyToHost,0.2087
ExecutionCopyToHost,0.209113
writeDataToFile,345.22
freeInputData,1.30758
freeOutputData,0.564929
