Operation,Time
readDataFromFile,37.8546
allocateInputData,0.176092
allocateOutputData,1.60116
kernelSubmission,2.7979
kernelExecution,2.79837
writeDataToFile,392.602
freeInputData,1.28464
freeOutputData,0.58564
