Operation,Time
readDataFromFile,38.5243
allocateInputData,0.166437
allocateOutputData,1.58316
SubmissionCopyToDevice,0.00845922
ExecutionCopyToDevice,0.0757827
SubmissionMakeClusters,0.046104
ExecutionMakeClusters,2.51835
SubmissionCopyToHost,0.201973
ExecutionCopyToHost,0.202509
writeDataToFile,374.246
freeInputData,1.31071
freeOutputData,0.577718
