Operation,Time
readDataFromFile,38.202
allocateInputData,0.167659
allocateOutputData,1.62592
kernelSubmission,2.78253
kernelExecution,2.783
writeDataToFile,349.958
freeInputData,1.2761
freeOutputData,0.557178
