Operation,Time
readDataFromFile,0.27744444589062295
allocateInputData,0.005763630356718665
allocateOutputData,0.05982681542957506
kernelSubmission,0.047775564198075375
kernelExecution,0.04778776152019587
writeDataToFile,0.5166393851937099
freeInputData,0.16203922537802723
freeOutputData,0.05139719908105675
